Fecha;Ahuyama;Ajo;Arverja;Cebolla Cabezona;Cebolla junca;Cilantro;Cebada;Maiz;Frijol;Habichuela;Lechuga;Perejil;Pimenton;Repollo blanco;Tomate;Banano;Lulo;Mora;Papaya;Patilla;Pinna;Arracacha;Papa;Plátano;Yuca
04/01/2013;676;3243;2158;933;920;5569;1760;2040;1481;961;1186;5986;1533;507;1085;722;1749;1497;1063;600;625;1130;814;1291;1240
11/01/2013;652;3268;1921;823;665;7317;1680;1920;1578;1228;1146;5979;1106;510;913;819;1732;1638;1093;600;632;1149;799;1163;1108
12/01/2013;614;3298;1761;718;724;6250;1840;1947;1630;1484;1029;5823;1029;513;1167;762;1576;1843;1041;607;579;1067;781;1103;856
19/01/2013;636;3384;1750;700;604;3854;1653;1947;1599;1624;1013;4750;1274;530;1324;799;1650;1970;1034;663;635;1075;783;1158;836
26/01/2013;619;3400;1905;625;646;4333;1653;1920;1451;1272;876;4000;1393;488;1057;967;1599;2067;1073;698;626;1013;787;1075;846
02/02/2013;620;3332;1892;630;657;6833;1707;1893;1719;1391;904;4698;1910;492;1051;1152;1881;2304;1200;727;716;979;735;1140;833
09/02/2013;632;3384;1711;633;622;7719;1653;1960;1667;1604;919;4250;2234;480;1011;1156;1992;2527;1206;719;684;1048;723;1180;866
16/02/2013;600;3393;1893;575;668;9619;1667;1920;1830;1951;1098;5177;2378;480;1152;1177;1965;2937;1295;703;702;925;719;1520;804
23/02/2013;581;3450;1975;506;623;;1808;2028;1773;1820;1172;;1843;481;826;1227;1978;2480;1249;688;686;1016;715;1631;878
02/03/2013;600;3520;3520;575;689;;1747;1960;2368;1624;1496;6156;1880;477;958;1163;2189;1703;1200;625;730;1089;818;1680;847
09/03/2013;600;3496;2417;528;622;;1806;2057;1950;1813;1694;1769;1769;484;934;1124;2202;2058;1200;600;653;997;928;1480;858
16/03/2013;594;3461;2107;500;612;3760;1656;1947;2425;1481;1634;5417;1894;477;1521;1099;2248;2388;1200;658;612;921;904;1314;833
23/03/2013;591;3460;2406;500;664;4000;1656;1948;2467;1388;1531;5792;2230;477;1830;1150;1863;2935;1163;676;572;1107;879;1360;833
05/04/2013;542;3560;2250;550;651;4000;1709;1947;2338;1423;1464;6000;2470;500;1942;1117;2095;3105;1099;713;632;1099;880;1313;833
06/04/2013;543;3600;2053;533;778;3302;1709;1947;1943;1324;1255;5767;2380;510;1761;1129;2158;3610;1053;972;645;952;868;1253;804
13/04/2013;564;3547;2325;408;668;3685;1707;1947;1771;1310;1181;5019;1646;510;1962;1086;2417;3361;1042;977;683;946;860;1228;830
20/04/2013;544;3500;2128;416;633;3052;1813;1947;1850;1240;1093;4615;1831;605;2253;1106;2565;3468;1008;917;706;1063;953;1129;830
27/04/2013;511;3500;2171;408;595;2750;1813;1947;1958;1110;1030;4604;1761;558;2364;1097;2521;3683;1000;1180;689;1078;1041;1221;820
04/05/2013;500;3428;2233;540;680;2713;1760;1940;2186;1332;1113;4648;2262;570;2298;1097;2623;3606;917;825;742;1104;1119;1161;781
11/05/2013;500;3371;2450;470;626;7806;1763;1960;1771;1290;1023;4229;2137;690;1455;1101;2519;2750;900;762;730;1138;1148;1180;833
25/05/2013;500;3698;2783;407;763;10354;1707;1909;1660;1510;1062;4000;1904;772;920;1108;2544;1713;927;740;668;1060;1000;1154;786
28/05/2013;500;3545;2336;404;639;8792;1763;1947;1406;1141;1087;4000;1972;675;1027;1108;2560;2476;946;720;689;1051;1066;1132;817
05/06/2013;500;3756;2933;625;807;7427;1760;1920;1518;1795;1082;4750;1726;755;1187;1096;2538;1458;975;729;693;1100;976;1231;833
08/06/2013;511;3741;3092;628;848;5542;1760;1947;1504;1864;1082;4229;1694;912;1149;1144;2670;1365;1098;730;669;1069;999;1207;733
15/06/2013;535;3745;3378;675;880;3323;1680;1876;1467;1416;1092;4500;1748;843;1055;1176;2568;1456;1182;864;666;1112;978;1228;714
22/06/2013;519;4938;3025;733;849;3000;1680;1845;1465;935;1008;4000;1840;767;883;1160;2448;1738;1200;950;634;1013;979;1189;678
29/06/2013;519;5500;2707;1007;937;3000;1680;1845;1272;629;1000;3854;1802;772;1144;1146;2496;1841;1221;939;714;1024;983;1250;769
06/07/2013;521;5684;2572;1173;859;4563;1707;1904;1227;911;972;3917;1667;759;1499;1113;2412;2238;1244;951;720;979;985;1186;738
13/07/2013;522;5585;2986;1010;984;5010;1656;1903;1214;1194;985;4000;1559;712;1270;1106;2237;2675;1242;916;675;920;975;1199;693
20/07/2013;505;5310;2925;975;903;6406;1707;1903;1138;1140;960;3896;1386;648;1366;1092;2017;2710;1255;817;674;1130;926;1226;682
27/07/2013;505;4543;2458;845;850;7625;1709;1903;1357;1102;994;3375;1045;648;1238;1097;1972;2666;1235;759;647;1070;928;1231;696
03/08/2013;500;3700;2567;953;895;6573;1656;1903;1247;1180;988;3146;1312;630;1253;1097;2063;1952;1200;711;671;1080;952;1244;711
10/08/2013;514;3429;2221;838;902;4500;1823;1903;1181;1044;958;3050;1109;760;1156;1100;2068;1816;1200;750;702;867;967;1228;711
20/08/2013;565;3301;2575;1210;1227;7469;1823;1903;1433;1263;1168;3906;1195;1242;1080;1100;2350;1767;1146;742;707;1149;1015;2073;798
30/08/2013;682;2866;;1348;1688;9094;1823;1903;1454;967;1616;4708;1089;1120;872;1250;2463;1624;1129;923;689;1065;1160;1481;730
06/09/2013;677;2532;4442;1210;947;9094;1849;1903;1662;1019;1036;4000;1327;700;946;1241;2520;1649;1118;933;729;989;990;1575;712
07/09/2013;615;2445;2086;1041;726;7542;1709;1769;1599;903;896;3250;1367;512;1045;1163;2323;1700;1085;892;684;1061;953;1449;725
14/09/2013;627;2440;2183;900;747;6677;1709;1769;1607;1124;858;3444;1401;454;1040;1165;2140;1563;1133;806;703;968;855;1416;708
23/09/2013;624;2448;1954;888;669;4927;1656;1773;1602;924;851;3569;1390;490;1064;1117;1968;1710;1210;761;689;1093;831;1306;704
04/10/2013;680;2447;1658;800;646;3677;1656;1836;1763;735;833;3802;1227;562;1160;1103;1766;1698;1283;675;676;941;791;1380;705
05/10/2013;717;2452;1669;808;542;4996;1923;1836;1967;1106;833;3738;1124;558;1528;1122;1908;2149;1142;658;681;890;802;1401;686
12/10/2013;722;2478;1496;830;548;3250;1736;1823;1581;1363;833;4750;1060;488;1508;1138;2163;2095;1043;664;567;888;745;1466;689
19/10/2013;749;2497;1317;900;547;4656;1736;1823;1633;817;833;4156;1266;480;1821;1150;2330;2273;1022;670;612;836;744;1419;665
26/10/2013;744;2478;1163;900;508;6604;1656;1875;1433;583;833;3033;1301;480;1376;1156;2373;2398;1000;671;645;829;683;1356;661
02/11/2013;723;2688;1306;1085;527;5917;1656;1875;1395;653;855;4000;1205;480;1182;1158;2497;2307;1000;643;661;880;663;1318;677
09/11/2013;720;2775;1217;900;418;6000;1656;1875;1194;1078;911;4000;1013;452;910;1163;2578;1888;1000;620;745;778;675;1217;624
16/11/2013;766;2772;1588;875;461;6000;1760;1823;1292;1144;833;4250;1029;440;735;1146;2575;1699;1000;584;673;865;678;1238;671
26/11/2013;734;2644;1888;825;515;4000;1656;1947;1296;1089;852;4000;988;452;674;1100;2502;1607;1000;587;631;760;672;1146;631
29/11/2013;725;2434;2139;888;587;3000;1656;1901;1580;1137;1006;4156;988;420;952;1100;2439;1692;1088;582;632;787;627;1160;663
13/12/2013;759;2341;2550;920;632;3535;1677;1901;1197;1407;1059;4125;1070;500;882;1100;2462;1685;1146;643;654;782;642;1208;669
14/12/2013;773;2431;2700;985;667;3894;1656;1929;1066;1307;1180;4619;1293;559;688;1100;2510;1670;1307;663;670;712;650;1148;612
21/12/2013;723;2451;3167;1100;914;4833;1656;1929;1073;1384;1148;6931;1374;680;727;1100;2500;1566;1345;723;703;841;780;1270;660
21/12/2013;723;2451;3167;1100;914;4833;1656;1929;1073;1384;1148;6931;1374;680;727;1100;2500;1566;1345;723;703;841;780;1270;660
03/01/2014;717;2450;3250;1106;1144;5094;1656;1929;1380;1038;1260;7333;1635;896;840;1100;2567;1615;1423;722;720;1120;808;1168;670
04/01/2014;717;2425;2975;1069;1030;4010;1656;1929;1296;1046;1120;6000;1183;920;965;1100;2682;1575;1514;723;690;939;765;1124;753
11/01/2014;700;2450;2550;950;1132;4438;1656;1935;1629;1724;958;6000;1169;897;1363;1097;2561;1704;1502;721;679;688;733;1152;684
18/01/2014;619;2350;2658;799;1177;4000;1656;1902;1565;1758;889;6394;1266;678;1541;1100;2627;1870;1450;719;660;688;734;1176;618
25/01/2014;619;2424;2300;706;1113;5375;1656;1928;1517;1500;917;5906;1351;672;1429;1100;2726;2184;1351;739;698;627;720;1200;600
01/02/2014;620;2422;2008;717;1152;6719;1653;1903;1555;1936;931;6688;1484;658;1589;1100;3175;2293;1365;750;724;784;729;1175;673
15/02/2014;578;2541;1888;706;1105;5781;1656;1929;1264;1028;1138;7396;1623;638;1141;1097;3063;1814;1467;759;682;652;728;1193;628
18/02/2014;577;2491;1938;763;1145;6750;1656;1903;1454;1511;1091;6354;1515;648;1197;1100;3035;2042;1419;750;648;717;731;1190;596
22/02/2014;574;2529;1900;850;1041;4635;1656;1903;1131;1036;994;5917;1711;668;1020;1100;3260;1914;1515;753;702;773;731;1155;625
01/03/2014;577;2570;2167;968;1073;5688;1656;1929;1642;1613;979;5479;1928;640;1447;1100;3185;2217;1607;732;731;657;880;1160;598
08/03/2014;580;2594;1933;928;1076;6571;1656;1903;1633;2140;1044;5438;2756;640;1277;1100;3234;2662;1614;726;669;672;1008;1219;601
15/03/2014;537;2594;2050;922;1020;7594;1656;1903;1753;1876;1158;5500;2787;557;1103;1100;3191;2644;1544;732;706;627;1095;1163;602
22/03/2014;586;2584;2242;975;1086;7573;1656;1903;2056;1097;1159;6429;2300;640;888;1100;3165;2094;1446;872;696;669;1100;1175;645
29/03/2014;595;2563;2630;1106;1114;8146;1656;1849;2073;1077;1168;8405;1886;640;1334;1100;3098;2070;1525;920;743;797;1200;1103;597
05/04/2014;600;2578;2417;1464;1098;6292;1656;1925;2155;830;1059;7448;1747;672;1341;1100;3009;1931;1600;914;673;727;1300;1114;622
16/04/2014;600;2596;2600;1547;1048;4833;1656;1925;1726;865;1059;6736;1793;747;1396;1100;2989;2065;1560;883;707;982;;1124;647
19/04/2014;676;2601;2563;1686;737;2264;1656;1925;1447;1143;1084;6472;1875;618;1961;1111;3186;2620;1483;871;725;993;;1093;740
02/05/2014;670;2633;2672;1678;1115;4750;1656;1925;1785;1255;1073;4500;1857;762;2105;1100;3206;3165;1381;831;660;830;;1270;610
03/05/2014;600;2644;2733;1576;877;8750;1656;1925;1868;1743;1025;4000;1824;780;1645;1100;3494;3765;1342;864;708;773;;1611;647
10/05/2014;600;2637;2608;1414;715;10286;1653;1925;1950;1164;980;3896;1656;638;1419;1100;3447;3298;1296;875;561;697;1270;1212;607
17/05/2014;600;2684;2920;1270;802;8792;1653;1845;1776;1026;901;4000;1501;572;1476;1100;3294;2920;1242;871;634;773;;1138;645
24/05/2014;610;2685;2950;1420;791;7229;1656;1903;1743;704;944;4000;1378;480;1448;1100;3183;2386;1242;871;657;636;;1060;624
06/06/2014;623;2613;3125;1575;741;5969;1656;1903;1933;710;929;4000;1337;442;1648;1100;2970;1988;1266;872;651;673;1300;1048;684
07/06/2014;600;2559;3094;1634;730;5531;1656;1893;2144;886;965;4240;1223;578;1934;1100;3207;1860;1342;821;624;572;1320;1016;657
16/06/2014;600;2615;3025;1516;785;5823;1656;1893;1763;861;965;5219;1047;598;2264;1100;3258;1880;1342;800;643;691;1238;1090;663
21/06/2014;600;2639;3130;1666;1070;4917;1629;1893;1533;918;944;4406;1234;628;2216;1100;3375;1848;1423;777;652;682;1200;1100;711
28/06/2014;600;2626;2994;1791;872;5542;1656;1893;1359;1305;898;4000;1375;603;2716;1100;3223;1888;1446;772;666;718;;1173;727
11/07/2014;663;2642;2153;1750;1150;6625;1656;1893;1341;1666;956;4000;1351;662;2604;1100;3078;2071;1471;771;693;642;;1153;691
19/07/2014;663;2632;2283;1571;1080;5604;1656;1893;1483;1144;919;4000;1240;640;2181;1100;2472;2043;1600;818;704;739;1250;1234;662
26/07/2014;676;2546;2143;1522;1022;5958;1656;1893;1634;1555;926;4000;1049;720;2132;1100;2297;2360;1617;916;694;720;1191;1232;655
02/08/2014;666;2533;2117;1645;1209;5667;1656;1867;1906;1800;982;4063;1352;780;2426;1122;2550;2306;1526;1142;690;690;1085;1280;709
11/08/2014;650;2538;1900;1553;1064;6583;1656;1907;1900;1439;990;4000;1536;776;2235;1173;2575;1954;1504;1184;558;677;1088;1450;649
22/08/2014;660;2539;2030;1477;1234;7313;1656;1907;1917;1671;1059;4000;2111;748;2122;1173;2460;1977;1508;1144;639;649;1075;1720;670
23/08/2014;622;2540;1967;1452;1184;7885;1656;1933;1981;1966;993;4000;2188;730;1818;1150;2380;1867;1470;1014;656;716;1073;1693;622
30/08/2014;676;2546;2280;1400;1246;8286;1653;1907;2036;2518;938;4000;2119;640;1994;1150;2460;1949;1452;963;719;736;1018;1787;742
06/09/2014;767;2531;2317;1325;1181;10286;1656;1907;1914;2422;994;3913;2246;640;1450;1183;2469;1817;1697;942;709;680;1000;1603;726
13/09/2014;820;3813;2600;1139;1172;5000;1656;1853;2067;2355;983;4000;2282;660;1196;1150;2420;1920;1700;950;738;693;970;1700;690
26/09/2014;725;4111;2217;1040;1048;4000;1656;1907;2244;2363;1017;4000;2146;640;1722;1150;2400;1885;1654;948;750;661;904;1596;676
27/09/2014;710;3977;1839;993;1297;4177;1653;1907;2300;2583;1083;4000;2063;632;1491;1147;2400;2234;1600;900;667;709;923;1720;679
04/10/2014;700;3506;1917;947;1116;5000;1656;1907;2935;1992;919;4000;1911;572;1323;1200;2575;2517;1377;855;695;772;958;1760;670
11/10/2014;700;3316;2175;995;1113;3750;1656;1907;2938;1458;949;4000;1887;542;1381;1250;2515;2830;1273;852;710;787;1045;1760;747
24/10/2014;663;3248;2100;863;1053;5726;1656;1907;3181;1550;982;4000;2048;480;1563;1250;2543;3210;1145;800;771;768;990;1647;634
25/10/2014;613;3250;2060;753;938;6125;1656;1907;2914;1500;982;4750;1950;560;1207;1250;2625;2566;963;713;783;727;938;1540;664
01/11/2014;600;3133;2200;755;992;6250;1653;1907;2913;1689;995;5604;1839;747;1101;1250;2580;2395;932;690;738;780;1000;1502;746
08/11/2014;678;3125;2160;709;720;5250;1709;1947;3083;1367;1071;5354;1856;673;902;1256;2544;2400;889;637;728;760;993;1426;645
15/11/2014;700;3129;2304;600;859;5698;1709;1933;3238;1319;1009;5635;1929;640;1014;1203;2395;2743;925;625;700;820;1025;1377;721
22/11/2014;700;3152;2314;500;868;5250;1656;1947;2920;1266;1016;5875;2441;517;937;1248;2225;2397;1200;600;738;716;1000;1380;673
29/11/2014;748;3213;2674;500;923;6219;1656;1933;2586;1428;1052;6000;2623;468;1087;1250;2135;2286;1325;575;648;723;1030;1400;693
06/12/2014;689;3229;2567;575;863;6354;1656;1920;2418;856;1114;6000;3107;513;1338;1271;2073;2130;1331;597;670;763;1148;1380;744
13/12/2014;629;3431;2517;562;718;5615;1653;1928;1948;553;1058;5406;3042;498;1592;1252;2135;2053;1352;665;685;723;1159;1419;677
20/12/2014;581;3500;2733;480;965;5813;1653;1920;1817;833;1188;5792;3153;518;2144;1250;2020;1880;1350;633;772;813;1157;1280;794
03/01/2015;650;3500;2767;587;1113;5750;1656;1940;1610;1110;1244;5250;2582;740;1642;1163;2000;1987;1400;639;750;1067;1210;1270;1164
10/01/2015;633;3744;2600;600;907;6000;1684;1940;2300;914;1201;5177;2083;732;2031;1058;1861;2033;1406;689;681;760;1233;1342;890
17/01/2015;600;3953;2720;650;1016;5833;1656;1827;2207;1429;1177;4375;1748;720;2216;1175;1918;1980;1400;775;683;807;1265;1500;911
24/01/2015;600;4000;2733;745;888;5729;1656;1960;2025;1809;1143;4000;1679;640;2549;1150;1695;1796;1350;775;658;810;1320;1600;863
31/01/2015;585;3802;2900;726;844;6731;1656;1960;2233;2096;1023;3750;1865;640;2224;1150;1880;1856;1300;775;642;877;1450;1580;912
07/02/2015;581;3849;2850;850;859;6073;1653;1960;2262;1450;953;3617;2013;623;1624;1225;1860;2126;1250;776;632;780;1500;1512;851
14/02/2015;578;3780;2900;815;842;7792;1659;1960;2440;1540;953;3652;1567;580;1565;1225;1885;2533;1100;738;667;759;1513;1403;978
21/02/2015;590;5193;3000;800;929;9521;1653;1960;2665;1188;962;3250;1282;603;1217;1150;1897;2060;1100;725;690;780;1498;1330;992
28/02/2015;586;5552;2940;875;917;10875;1653;1960;3050;1126;960;3625;1095;723;1145;1221;1830;2090;1100;724;699;758;;1567;1569
07/03/2015;541;5581;3888;964;942;6104;1656;1933;3014;1122;1038;3906;1206;613;1080;1248;1822;2130;1103;725;708;733;;1535;1369
14/03/2015;520;5954;4600;1150;1161;3688;1656;1933;3181;1394;1171;3927;1583;760;1297;1254;2072;2380;1113;731;725;1053;1700;1364;1143
21/03/2015;521;5635;3083;1050;897;3375;1653;1933;3011;1134;977;4208;1432;657;1557;1250;1820;3000;1100;725;717;930;1775;1464;1161
28/03/2015;519;5638;3725;868;1032;3500;1709;1933;2350;907;978;4097;1700;591;1591;1250;1840;3312;1100;725;700;809;;1584;1226
04/04/2015;519;5790;3467;1057;869;4333;1680;1880;2440;770;1097;4139;1948;800;1250;1250;2040;4224;1050;725;633;973;;1310;1194
13/04/2015;521;5915;3080;987;877;6177;1680;1880;2333;785;1000;4604;1639;720;1123;1250;1760;3669;950;638;546;873;;1373;1024
18/04/2015;525;5900;3340;953;785;4573;1813;1880;2530;908;898;4000;1303;565;1159;1250;1915;3480;950;625;613;857;1500;1430;1183
25/04/2015;522;5900;3200;900;729;3458;1813;1867;2950;1150;905;4000;1272;453;1203;1250;1948;3232;953;640;560;819;1313;1349;1071
01/05/2015;523;5764;3388;914;849;4000;1709;1933;2720;1240;992;4967;1190;480;909;1217;2040;2884;850;624;580;1013;1408;1316;1081
09/05/2015;500;5094;2920;900;822;3750;1709;1933;2567;990;1076;5465;1390;636;955;1250;2353;2960;900;724;552;1173;1375;1068;1119
16/05/2015;500;5000;2730;1046;792;4063;1709;1933;2875;929;1016;6802;1333;752;944;1225;2455;2505;900;838;590;1060;1390;1150;1131
23/05/2015;500;4849;2094;1471;865;6927;1603;1880;2119;1721;1015;6635;1100;732;1184;1225;2535;2365;973;931;579;1193;1425;1068;1131
30/05/2015;500;4449;2200;1775;803;8104;1603;1880;1775;2256;952;7000;1364;618;1223;1250;2360;2260;975;925;563;1587;1350;1347;1321
06/06/2015;500;4398;2367;1800;810;8500;1603;1880;1469;1964;916;6000;1688;603;1193;1219;2179;1940;1025;944;474;1301;1250;1398;1104
13/06/2015;500;4410;2413;1725;689;7857;1603;1867;1788;1375;919;6823;1746;535;916;1225;2040;1720;1000;950;533;1247;1160;1383;1250
20/06/2015;500;4392;2333;1997;829;10200;1603;1880;1700;1206;962;6000;1512;517;1073;1215;1788;1485;973;888;516;1707;1115;1562;1243
27/06/2015;500;4461;2600;2000;866;6625;1603;1867;2200;1275;1006;8917;1416;520;1324;1250;1840;1440;947;843;571;1973;1007;1563;1184
04/07/2015;563;4546;2933;1667;820;4250;1653;2013;2667;1549;961;9292;1541;480;1747;1250;2057;1667;899;878;599;1778;900;1505;1399
