Fecha;Ahuyama;Ajo;Arverja;Cebolla Cabezona;Cebolla junca;Cilantro;Cebada;Maiz;Frijol;Habichuela;Lechuga;Perejil;Pimenton;Repollo blanco;Tomate;Banano;Lulo;Mora;Papaya;Patilla;Pinna;Arracacha;Papa;Plátano;Yuca
11/07/2015;531;4908;2600;1588;883;3292;1656;1960;2140;1614;986;9464;1670;600;2137;1150;1705;2036;850;1038;571;1947;835;1310;1357
18/07/2015;568;4740;2558;1889;1051;4323;1656;1960;2620;2011;992;8344;1677;528;2473;1050;1740;2094;975;1088;608;1960;798;1273;1393
25/07/2015;604;4823;2456;2043;1056;6450;1656;2053;2360;2516;958;7896;1765;760;2273;1045;1549;2483;1077;1048;578;1840;778;1432;1195
01/08/2015;622;5308;2594;1967;970;9236;1653;2133;2492;2667;987;7931;1919;896;1818;1182;1725;2252;1293;1064;595;1751;800;1327;1258
08/08/2015;623;5350;2660;1850;968;9905;1656;2093;2343;1906;1037;7342;1879;840;1458;1250;1800;2377;1350;1050;642;1920;750;1352;1398
15/08/2015;639;5247;2720;1775;1104;7021;1656;2093;2486;1790;1133;5229;1897;928;1281;1247;1850;2097;1273;975;711;1973;707;1323;1220
22/08/2015;657;5394;2588;1773;969;6167;1723;2053;2575;2146;1185;4875;2183;1269;1620;1250;1837;2143;1225;950;721;1680;750;1520;1412
29/08/2015;817;5901;2867;1632;1195;6000;1723;2053;3088;2846;1299;5750;2499;1184;1688;1250;1845;1980;1152;952;739;1840;775;1520;1492
05/09/2015;930;6000;2540;1518;1032;6750;1723;2013;3787;2310;1333;5875;3048;1440;1672;1250;2100;2104;1050;950;775;1973;750;1720;1664
12/09/2015;975;6000;2400;1400;1172;6408;1723;2013;3400;2198;1214;5177;3141;1173;2144;1250;2350;2614;988;952;742;2053;740;1773;1565
19/09/2015;985;5792;2420;1360;1011;5969;1853;2040;3224;1811;1147;5000;2597;1320;2330;1305;2383;2438;949;952;713;2387;735;1592;1488
26/09/2015;994;5740;2400;1298;1148;5146;1773;2013;2913;1785;1307;4771;1826;1403;2280;1298;2581;2320;970;873;735;2489;720;1516;1491
03/10/2015;1000;5729;2857;1350;977;4573;1776;1987;2869;1448;1336;4240;2085;1411;2476;1247;2617;2540;1038;850;795;2293;899;1445;1548
10/10/2015;1058;5724;2533;1455;1220;9679;1773;1973;2077;1327;1292;4896;1955;1325;2727;1245;2619;2780;1052;877;819;2427;1000;1560;1484
17/10/2015;1019;5646;2600;1566;1203;10000;1773;1987;2479;1419;1167;4000;2158;1410;3199;1257;2546;3013;1048;879;786;2382;1000;1633;1509
24/10/2015;1071;5500;2800;1388;1227;10000;1773;1987;2733;1464;1167;4000;2141;1400;3109;1244;2605;2637;1013;874;814;2400;1023;1585;1577
31/10/2015;1156;5500;3080;1450;1250;7854;1773;1987;2867;1357;1033;4000;1974;1320;2841;1250;2580;2883;1000;875;775;2400;1010;1520;1563
07/11/2015;1179;5500;3400;1506;960;7500;1787;2053;2894;1316;1012;4000;1920;1148;3040;1250;2690;2805;1000;876;778;2507;1000;1520;1595
14/11/2015;1253;5500;2933;1385;1239;7000;1733;2053;2839;1423;983;4000;1886;800;2625;1248;2677;2618;1040;819;754;2293;1000;1631;1513
21/11/2015;1354;5500;2977;1253;1019;6250;1747;2053;2993;1319;918;4000;1822;610;2618;1250;2630;2770;1025;856;742;2276;1000;1697;1372
28/11/2015;1350;5500;3064;1100;1146;6031;1776;2053;3100;1375;977;4000;1781;650;2727;1321;3334;2266;1308;741;769;2364;1100;1675;1233
05/12/2015;1352;5500;3200;1507;1305;5250;1749;2067;3040;1198;1033;4000;1637;687;2652;1367;3344;2189;1483;834;862;2400;1225;1920;1208
12/12/2015;1302;6375;3203;1300;1071;4000;1776;2047;2477;835;1000;4750;1236;690;2645;1366;3432;2170;1506;1071;854;2293;1300;1973;1245
19/12/2015;1185;6775;3100;1533;1105;4000;1776;2053;2200;1250;969;5139;1172;733;3365;1289;3466;2356;1369;1211;773;2400;1250;1973;1243
26/12/2015;1203;6878;3850;1800;1406;5000;1760;1948;1933;1567;1049;5861;1522;896;3337;1233;3636;2191;1357;1197;833;1520;1367;2262;1344
27/12/2015;650;3500;2950;500;1221;5431;1653;1920;1675;638;1306;6167;3484;560;1619;1167;2040;1800;1367;675;743;760;1233;1304;1071
02/01/2016;1182;6883;3033;2132;1152;3833;1776;2048;2600;1292;1067;4472;1054;1131;2730;1250;4000;2533;1372;1088;812;3280;1525;2240;1465
09/01/2016;1004;6971;2533;1780;1094;5604;1787;2035;2400;1652;990;4000;1251;1008;3272;1275;3885;2932;1375;998;815;2720;1600;1945;1250
16/01/2016;946;7425;2214;1600;1188;5563;1787;2013;2629;2833;1000;4000;1240;871;3175;1248;3900;3400;1346;910;812;3147;1600;1697;1286
23/01/2016;879;7500;2172;1800;1071;6000;1840;2107;2289;2446;1064;4000;1447;1102;2088;1244;3850;2687;1363;900;731;3053;1675;1520;1225
30/01/2016;800;7500;2620;1900;1133;5500;1840;2120;2939;2133;1172;4000;1381;1091;1454;1248;4094;2770;1350;900;764;3080;1750;1328;1203
06/02/2016;775;7500;2867;1748;1185;7200;1816;2067;2913;2250;1227;4000;1384;1210;1011;1248;4150;2853;1361;873;715;3110;1700;1412;1190
12/02/2016;800;7500;3133;1700;1105;10000;1773;2051;3067;2490;1200;4000;1466;1204;898;1348;3800;2859;1460;809;686;3080;1650;1312;1140
20/02/2016;710;7873;3419;1657;938;9000;1780;2020;3256;2677;1181;4073;1233;1120;728;1352;3846;2764;1396;777;657;2680;1733;1532;1193
27/02/2016;700;7921;3933;1685;977;8400;1780;2020;3783;3392;1437;4000;1304;1101;855;1444;3667;3244;1444;800;669;3093;1700;1530;1169
05/03/2016;700;7773;4550;1671;938;12286;1781;2027;4013;3569;1868;4000;2190;1112;801;1442;3579;3523;1431;1007;744;3387;1700;1440;1182
12/03/2016;700;7825;4400;1865;889;10000;1747;2051;3761;2613;1674;4250;2343;1280;692;1440;3329;3289;1442;1190;722;3413;1700;1408;1190
19/03/2016;700;8236;5200;2033;1037;6667;1776;2051;3840;1564;1553;5111;2694;1333;879;1444;3200;3360;1439;1200;718;3520;1700;1487;1195
26/03/2016;700;8361;6489;2400;859;7000;1776;2131;3239;950;1713;4667;2089;1280;813;1440;3689;4200;1442;1061;724;3680;1700;1411;1207
02/04/2016;700;8278;6253;2400;999;6250;1776;2013;3571;1478;1550;4500;2839;1180;1191;1442;3825;4770;1392;1048;696;3480;1675;1572;1225
09/04/2016;700;8379;6600;2208;1032;5500;1776;2013;3389;2156;1938;4000;3250;1112;1364;1402;4028;5100;1294;1062;667;3840;1700;1840;1255
16/04/2016;725;8000;6667;2185;1245;8500;1784;2013;3411;1964;2427;4000;3639;907;1364;1388;4038;5650;1121;1031;667;3504;1625;1600;1231
23/04/2016;800;8000;7106;2175;1149;9333;1784;2013;3600;1077;1892;4500;3196;680;1392;1400;4028;5400;1021;1000;662;3520;1700;1600;1156
30/04/2016;850;7500;7800;2800;1406;12000;1784;2013;3800;913;1667;6000;3599;640;1849;1400;4350;4550;990;957;658;3947;;1720;1250
07/05/2016;900;7500;7883;2550;1149;15146;1784;2013;3600;850;1792;6000;3979;640;1761;1400;4288;3950;1000;1022;685;3940;;1940;1173
14/05/2016;900;7800;8033;2840;1602;11500;1773;2027;3733;875;1733;8000;4000;600;1444;1400;4183;3500;1000;1046;693;3560;1700;1800;1128
21/05/2016;950;8375;7233;2906;1566;9500;1780;2027;3988;695;1208;10500;3693;480;1304;1400;4233;3150;1179;1000;688;3680;1956;1800;1104
28/05/2016;1050;8500;5867;3350;2028;5750;1780;2027;3221;780;1156;12000;3146;520;1902;1400;4283;3220;1365;935;656;3960;1900;1680;1280
04/06/2016;1100;9500;4928;3263;2327;6000;1840;2027;2400;1160;1146;11708;3422;480;2959;1400;4258;3690;1629;953;693;4107;1900;1800;1248
11/06/2016;1033;10472;3142;3153;2470;4000;1776;2027;2000;750;1014;10000;3139;480;3049;1400;4106;3110;1575;985;668;3893;1867;1760;1207
18/06/2016;950;11000;2950;2900;2695;4000;1753;2013;1875;600;1000;10500;3552;480;3234;1400;4575;2920;1440;928;636;3800;1867;2057;1203
24/06/2016;900;10250;3440;2450;2340;5000;1753;2013;1800;588;1000;10500;2688;487;3409;1431;3842;3110;1442;929;667;3573;1780;2360;1101
02/07/2016;825;10000;4000;2750;2853;6354;1753;2013;2167;748;1111;10667;2755;440;3442;1431;4000;2870;1440;900;680;3360;1900;2080;1190
09/07/2016;800;9302;3933;2850;3239;5854;1753;2013;2221;975;1392;12500;3031;800;3007;1498;4242;2588;1502;956;686;3616;2000;2000;1190
16/07/2016;725;10563;3600;2600;2409;5250;1849;2147;1929;1233;1537;13000;2667;480;2813;1600;3742;2478;1640;970;693;3680;1900;1770;1238
23/07/2016;800;8698;1900;1744;2031;7250;1849;2147;1675;1023;983;8000;1917;480;2391;1879;3058;2800;1560;945;680;3253;1600;2273;1143
30/07/2016;700;8250;1883;1454;1738;6500;1849;2147;1479;992;833;8500;1790;580;2438;1660;3342;2580;1669;900;680;2987;1563;2377;1166
06/08/2016;600;8240;1600;1077;1413;4667;1849;2147;1550;975;833;7500;2046;560;1307;1656;2942;2219;1963;900;766;2347;1350;2440;1131
13/08/2016;600;8615;1600;788;1208;5389;1849;2147;1913;975;833;8000;1885;540;937;1656;2867;2015;2254;925;763;2373;1250;2320;1101
20/08/2016;500;8750;1600;775;1105;8625;1849;2147;2000;1073;833;7500;1702;602;966;1660;3068;1915;2440;1000;768;2107;1125;2320;1071
27/08/2016;500;8625;1533;625;993;8000;1848;2147;2125;1245;833;7000;1515;640;1068;1698;3083;1880;2415;1140;747;1867;1000;2320;1059
03/09/2016;500;8500;1600;600;1078;6750;1848;2147;2261;1881;789;5500;1604;640;1357;1692;3094;2270;2240;1090;753;1813;1000;2280;1116
10/09/2016;500;8500;1467;600;902;6250;1907;2177;2175;1813;753;4000;1646;640;1206;1658;3094;1925;2119;1010;733;1840;900;2430;1128
17/09/2016;500;8500;1761;525;895;6500;1907;2177;2300;1646;747;4000;1802;640;1091;1652;2989;1928;1900;957;767;1835;1000;2400;1131
24/09/2016;500;8500;1636;475;848;7750;1933;2032;2371;1422;667;4000;2007;440;991;1685;2944;1803;1527;951;775;2049;1000;2448;1057
01/10/2016;422;8625;2206;550;769;5750;1933;2032;2400;1719;792;6000;1900;460;1162;1700;2833;2233;1248;930;767;1941;1000;2220;1131
08/10/2016;423;9000;1872;500;702;7000;1931;2024;2400;2151;851;6000;1723;480;1201;1671;2733;1993;1158;899;774;1711;900;2053;1084
15/10/2016;425;9000;2106;450;710;7250;1931;2024;2375;2083;917;6000;1801;560;1282;1660;2516;2207;1029;911;693;1787;950;1990;1074
22/10/2016;431;9000;2267;386;598;6250;1931;2029;2300;1474;1000;5500;1735;520;1135;1660;2578;2131;1025;784;693;1560;900;1873;1009
29/10/2016;423;9000;2661;454;625;5104;1931;2029;2421;1500;1000;5646;1767;480;1374;1681;2223;2433;1119;784;654;1676;900;1533;1042
05/11/2016;463;9000;3067;475;570;8952;1931;2029;2321;1688;1000;5750;1763;488;1657;1658;2506;2400;1200;810;803;1707;900;1526;1042
12/11/2016;500;9000;3533;490;561;10625;1931;2029;1813;1416;1000;5458;1631;480;1439;1660;2438;2120;1181;770;576;1600;900;1543;923
19/11/2016;488;9125;3628;434;542;8750;1931;2245;1646;1465;1036;5250;1717;440;1597;1660;2339;1920;1069;760;689;1493;900;1335;923
26/11/2016;500;9500;3800;400;813;6000;1931;2245;1800;1783;1028;5833;1879;400;1711;1661;2400;2200;1067;783;535;1600;900;1302;913
03/12/2016;500;9500;3828;542;860;6357;1931;2245;2000;2313;1217;6000;2790;460;2282;1660;2288;2354;1060;760;566;1547;900;1432;995
10/12/2016;500;9500;3794;566;977;5708;1957;2265;2333;1974;1196;6000;2676;437;1982;1646;1942;2133;1315;750;576;1471;900;1310;935
17/12/2016;579;9500;4361;606;1419;7500;1944;2272;2279;1828;1359;6500;3195;468;2285;1654;2006;2207;1292;750;522;1398;900;1243;923
24/12/2016;535;9500;4289;813;1357;5271;1944;2264;1856;1219;1352;6604;3453;525;1742;1675;2335;2028;1243;761;572;1528;888;1160;1112
07/01/2017;542;9281;3542;1260;1633;4604;1957;2264;1725;1831;1264;5500;3271;538;2363;1613;2519;2363;1248;1001;596;1707;875;1235;960
14/01/2017;567;9177;3400;1356;1712;4286;1971;2264;2133;2792;1159;5250;3615;480;2945;1596;2607;2337;1325;994;535;1472;800;1432;918
21/01/2017;539;9229;3600;1375;1569;5563;1944;2220;2085;2378;1097;5000;4104;481;2945;1654;2526;2473;1350;969;510;1394;900;1212;883
28/01/2017;523;8885;4056;1496;1393;5437;1944;2240;1989;2016;1148;4750;3542;480;2808;1654;2585;2740;1575;938;520;1280;900;1182;890
04/02/2017;525;8792;3894;1656;1613;8000;1947;2164;1979;2224;1392;4604;3250;560;2273;1675;2800;2587;1650;938;528;1392;900;1205;880
11/02/2017;567;9208;3467;1900;1449;6062;1947;2164;1888;1359;1205;4542;2240;622;1445;1850;2813;2300;1600;969;501;1273;900;1103;833
18/02/2017;590;9208;3211;1800;1729;5271;1907;2089;1917;1119;1214;4542;1625;603;1813;1850;2800;2620;1475;1000;583;1184;900;1078;875
25/02/2017;600;9240;3094;2379;1743;3969;1907;2089;2227;1239;1056;3750;1976;677;2107;1850;3065;2435;1348;1100;555;1213;900;1012;791
04/03/2017;779;9229;3161;2250;1755;5458;1907;2097;2181;1616;1039;3458;2056;548;2794;1775;2900;2836;1400;1006;619;982;975;1157;781
11/03/2017;923;9271;3153;2185;1566;5479;1907;2097;1904;1433;931;3458;2270;435;2038;1750;2933;3139;1394;975;656;1167;1000;1077;769
18/03/2017;1000;9245;2853;2010;1683;7208;1907;2097;2206;1164;957;3333;2261;437;1686;1748;2800;3311;1375;875;648;1089;1000;1202;744
25/03/2017;871;9229;2544;2110;1523;8000;1933;2084;2239;1202;1117;2308;2311;442;1487;1750;2755;3394;1350;794;700;1184;1000;1223;781
01/04/2017;854;9531;2989;2085;1650;8729;1933;2084;2558;1438;1134;2225;2317;410;1629;1750;2460;3083;1238;800;663;964;1000;1230;766
08/04/2017;847;9847;3508;2181;1697;10400;1880;2084;2206;1050;1231;3842;2001;427;1065;1750;2433;2468;1200;800;656;1077;1000;1040;734
13/04/2017;852;10000;3700;3125;1621;8083;1893;1984;2596;875;1125;3688;1933;464;1161;1925;2521;2757;1244;867;608;1158;1070;1042;935
22/04/2017;940;10125;3817;2813;1325;4354;1893;2084;2550;847;1035;3688;1686;448;1557;1925;2205;2606;1238;800;521;1036;1100;992;761
29/04/2017;1000;11000;3839;2921;1673;3896;1893;2084;2572;1411;1071;3675;1547;640;1984;1913;2218;2690;1231;800;483;1093;1100;1080;756
06/05/2017;1000;11000;3961;3031;1286;4146;1893;2035;3140;944;983;3675;1700;640;2098;1788;2585;3300;1313;894;492;1002;1100;1035;806
13/05/2017;873;11000;3600;2875;1247;11000;1907;2084;2238;1013;1003;3650;1651;548;2057;1813;2563;3605;1331;1081;473;1003;1050;1080;771
20/05/2017;927;10802;3840;2185;1325;14567;1933;2084;2058;1221;1240;4850;1404;650;1719;1775;2340;3495;1325;1069;473;907;1100;1073;823
27/05/2017;900;10740;4353;2360;1292;14750;1933;2100;1829;1267;1278;6000;1262;900;1273;1738;2378;3215;1269;1050;471;993;1100;1040;759
03/06/2017;979;9979;5040;2248;1442;10750;1933;2067;2146;1278;1271;6000;1339;1070;1295;1700;2163;2770;1438;1050;467;873;1100;1239;761
10/06/2017;1050;9719;4672;1990;1452;7708;1933;2133;2188;923;1144;6000;1181;1089;1459;1700;2306;2780;1500;956;498;947;1050;1152;769
17/06/2017;971;9240;4960;1604;1657;7354;1933;2133;2561;1326;1102;6000;1665;1120;2313;1625;2400;2718;1331;906;473;1002;1000;1176;789
24/06/2017;946;8750;4806;1238;1715;8500;1933;2133;2439;1976;1108;6000;1846;940;1813;1625;2543;2510;1250;888;465;920;1000;1118;800
01/07/2017;944;8375;5249;1490;1702;10604;1973;2000;2446;2375;1118;6000;2884;833;1545;1738;2728;2580;1300;850;460;949;948;1042;779
08/07/2017;946;7760;5067;1727;1842;10438;2000;2083;1622;2161;1174;8146;2558;838;1131;1800;2605;2400;1453;850;475;893;944;1050;769
15/07/2017;948;6854;5100;1540;1852;6854;2000;2083;1804;1453;1141;8427;1897;958;1192;1638;2520;2160;1475;925;475;816;954;1032;775
22/07/2017;946;6125;4822;1354;2035;4854;2037;2083;1700;1150;1080;8521;1605;820;1342;1600;2423;2078;1550;950;565;853;933;1043;747
29/07/2017;942;5740;5327;1500;2230;5354;2011;2083;2000;1303;958;8563;1689;920;1428;1619;2493;2095;1500;950;633;907;925;1143;804
05/08/2017;944;5740;5167;1450;2165;7021;2011;2083;2208;1217;920;7500;1713;840;1376;1631;2698;2353;1450;1063;733;782;900;1220;821
12/08/2017;946;5490;4200;1360;2230;5771;2011;2083;2054;946;927;7479;1329;713;1471;1613;2555;2365;1375;1100;633;769;900;1110;764
19/08/2017;823;5240;3756;1338;2327;4833;2011;2083;2263;755;924;6771;1310;700;1432;1650;2728;2250;1350;1100;654;762;900;1080;804
26/08/2017;877;5229;3333;1254;2054;4000;2011;2083;1961;1542;927;5146;1056;640;1196;1650;2818;2220;1250;1100;567;733;900;1040;797
02/09/2017;788;5271;3678;1356;2288;6833;1933;2084;2813;1792;1000;6000;1206;628;1377;1650;2945;2193;1263;1125;627;762;964;1322;773
09/09/2017;700;5000;2758;1344;1895;7500;1933;2084;2111;1253;931;6000;1336;721;1182;1613;2819;2145;1400;1100;625;744;980;1332;759
16/09/2017;775;5000;2467;1250;2135;7500;1933;2084;2306;1534;920;6000;1205;679;1097;1544;2860;2363;1450;1050;671;671;965;1248;759
23/09/2017;725;5000;2400;1148;1839;7125;1933;2084;2279;1748;917;8000;1511;702;973;1513;2739;2170;1475;913;717;656;960;1360;774
30/09/2017;700;4927;2480;1190;1803;7250;1933;2084;2279;1974;931;7500;1668;640;1125;1600;2777;2170;1394;850;683;682;990;1400;759
07/10/2017;800;4552;1600;1260;1351;7875;1933;2071;1925;1779;931;5500;1529;577;1167;1594;2765;2065;1300;850;650;707;990;1315;776
14/10/2017;800;4765;1844;1200;1348;5500;1933;2084;1875;1395;927;5500;1784;577;1269;1600;2500;1963;1250;850;677;709;1000;1240;789
21/10/2017;800;4971;1633;1115;930;4200;1920;2080;2039;1069;931;6000;1871;540;1065;1650;2550;1900;1250;850;692;624;970;1230;732
28/10/2017;725;5000;1558;1100;803;2313;1920;2080;2067;1625;924;6000;2444;528;1513;1575;2523;2145;1250;850;700;808;990;1238;714
04/11/2017;700;4865;1894;1496;831;2875;1920;2080;1897;1696;941;6000;2848;523;1875;1644;2520;2355;1250;850;738;778;1175;1175;813
11/11/2017;700;4729;1453;1400;801;4000;1920;2080;1794;1318;924;6000;2786;492;1295;1650;2488;2223;1300;850;650;747;1243;1238;786
18/11/2017;700;4729;1506;1400;664;6542;1920;2080;2078;1409;924;7500;2296;480;1131;1650;2415;2085;1250;850;650;778;1400;1182;816
25/11/2017;700;4729;1600;1225;788;6500;1933;2080;1828;1855;1009;8000;1954;512;1267;1631;2325;2070;1250;850;650;682;1350;1260;784
02/12/2017;700;4736;1839;1314;745;6333;1920;2080;2061;1583;1060;8000;1917;480;1455;1575;2250;2370;1250;800;617;787;1400;1213;870
09/12/2017;700;4875;1867;1640;801;6229;1920;2080;2146;920;1083;6500;2216;480;1213;1622;2293;2125;1250;813;617;733;1450;1368;796
16/12/2017;663;5198;1894;1388;988;5750;1920;2080;2296;1150;1292;7000;2683;420;1670;1625;2025;1965;1150;878;575;731;1394;1384;866
23/12/2017;638;5771;1971;1460;1364;5396;1920;2067;2125;1581;1625;9000;3194;640;1790;1600;2100;1900;1150;850;613;1040;1400;1460;908
31/12/2017;576;9469;3819;927;1836;5000;1957;2264;1550;1434;1408;6000;3799;592;1899;1623;2500;2193;1246;825;597;1755;848;1320;1089
