;Fecha;Ahuyama;Arverja;Cebolla.Cabezona;Cebolla.junca;Cilantro;Cebada;Maiz;Frijol;Habichuela;Lechuga;Perejil;Pimenton;Tomate;Banano;Lulo;Papaya;Pinna;Arracacha;Papa;Plátano;Yuca
1;04/01/2013;676;2158;933;920;5569;1760;2040;1481;961;1186;5986;1533;1085;722;1749;1063;625;1130;814;1291;1240
2;11/01/2013;652;1921;823;665;7317;1680;1920;1578;1228;1146;5979;1106;913;819;1732;1093;632;1149;799;1163;1108
3;12/01/2013;614;1761;718;724;6250;1840;1947;1630;1484;1029;5823;1029;1167;762;1576;1041;579;1067;781;1103;856
4;19/01/2013;636;1750;700;604;3854;1653;1947;1599;1624;1013;4750;1274;1324;799;1650;1034;635;1075;783;1158;836
5;26/01/2013;619;1905;625;646;4333;1653;1920;1451;1272;876;4000;1393;1057;967;1599;1073;626;1013;787;1075;846
6;02/02/2013;620;1892;630;657;6833;1707;1893;1719;1391;904;4698;1910;1051;1152;1881;1200;716;979;735;1140;833
7;09/02/2013;632;1711;633;622;7719;1653;1960;1667;1604;919;4250;2234;1011;1156;1992;1206;684;1048;723;1180;866
8;16/02/2013;600;1893;575;668;9619;1667;1920;1830;1951;1098;5177;2378;1152;1177;1965;1295;702;925;719;1520;804
9;23/02/2013;581;1975;506;623;6833;1808;2028;1773;1820;1172;4250;1843;826;1227;1978;1249;686;1016;715;1631;878
10;02/03/2013;600;3520;575;689;5833;1747;1960;2368;1624;1496;6156;1880;958;1163;2189;1200;730;1089;818;1680;847
11;09/03/2013;600;2417;528;622;5833;1806;2057;1950;1813;1694;1769;1769;934;1124;2202;1200;653;997;928;1480;858
12;16/03/2013;594;2107;500;612;3760;1656;1947;2425;1481;1634;5417;1894;1521;1099;2248;1200;612;921;904;1314;833
13;23/03/2013;591;2406;500;664;4000;1656;1948;2467;1388;1531;5792;2230;1830;1150;1863;1163;572;1107;879;1360;833
14;05/04/2013;542;2250;550;651;4000;1709;1947;2338;1423;1464;6000;2470;1942;1117;2095;1099;632;1099;880;1313;833
15;06/04/2013;543;2053;533;778;3302;1709;1947;1943;1324;1255;5767;2380;1761;1129;2158;1053;645;952;868;1253;804
16;13/04/2013;564;2325;408;668;3685;1707;1947;1771;1310;1181;5019;1646;1962;1086;2417;1042;683;946;860;1228;830
17;20/04/2013;544;2128;416;633;3052;1813;1947;1850;1240;1093;4615;1831;2253;1106;2565;1008;706;1063;953;1129;830
18;27/04/2013;511;2171;408;595;2750;1813;1947;1958;1110;1030;4604;1761;2364;1097;2521;1000;689;1078;1041;1221;820
19;04/05/2013;500;2233;540;680;2713;1760;1940;2186;1332;1113;4648;2262;2298;1097;2623;917;742;1104;1119;1161;781
20;11/05/2013;500;2450;470;626;7806;1763;1960;1771;1290;1023;4229;2137;1455;1101;2519;900;730;1138;1148;1180;833
21;25/05/2013;500;2783;407;763;10354;1707;1909;1660;1510;1062;4000;1904;920;1108;2544;927;668;1060;1000;1154;786
22;28/05/2013;500;2336;404;639;8792;1763;1947;1406;1141;1087;4000;1972;1027;1108;2560;946;689;1051;1066;1132;817
23;05/06/2013;500;2933;625;807;7427;1760;1920;1518;1795;1082;4750;1726;1187;1096;2538;975;693;1100;976;1231;833
24;08/06/2013;511;3092;628;848;5542;1760;1947;1504;1864;1082;4229;1694;1149;1144;2670;1098;669;1069;999;1207;733
25;15/06/2013;535;3378;675;880;3323;1680;1876;1467;1416;1092;4500;1748;1055;1176;2568;1182;666;1112;978;1228;714
26;22/06/2013;519;3025;733;849;3000;1680;1845;1465;935;1008;4000;1840;883;1160;2448;1200;634;1013;979;1189;678
27;29/06/2013;519;2707;1007;937;3000;1680;1845;1272;629;1000;3854;1802;1144;1146;2496;1221;714;1024;983;1250;769
28;06/07/2013;521;2572;1173;859;4563;1707;1904;1227;911;972;3917;1667;1499;1113;2412;1244;720;979;985;1186;738
29;13/07/2013;522;2986;1010;984;5010;1656;1903;1214;1194;985;4000;1559;1270;1106;2237;1242;675;920;975;1199;693
30;20/07/2013;505;2925;975;903;6406;1707;1903;1138;1140;960;3896;1386;1366;1092;2017;1255;674;1130;926;1226;682
31;27/07/2013;505;2458;845;850;7625;1709;1903;1357;1102;994;3375;1045;1238;1097;1972;1235;647;1070;928;1231;696
32;03/08/2013;500;2567;953;895;6573;1656;1903;1247;1180;988;3146;1312;1253;1097;2063;1200;671;1080;952;1244;711
33;10/08/2013;514;2221;838;902;4500;1823;1903;1181;1044;958;3050;1109;1156;1100;2068;1200;702;867;967;1228;711
34;20/08/2013;565;2575;1210;1227;7469;1823;1903;1433;1263;1168;3906;1195;1080;1100;2350;1146;707;1149;1015;2073;798
35;30/08/2013;682;2458;1348;1688;9094;1823;1903;1454;967;1616;4708;1089;872;1250;2463;1129;689;1065;1160;1481;730
36;06/09/2013;677;4442;1210;947;9094;1849;1903;1662;1019;1036;4000;1327;946;1241;2520;1118;729;989;990;1575;712
37;07/09/2013;615;2086;1041;726;7542;1709;1769;1599;903;896;3250;1367;1045;1163;2323;1085;684;1061;953;1449;725
38;14/09/2013;627;2183;900;747;6677;1709;1769;1607;1124;858;3444;1401;1040;1165;2140;1133;703;968;855;1416;708
39;23/09/2013;624;1954;888;669;4927;1656;1773;1602;924;851;3569;1390;1064;1117;1968;1210;689;1093;831;1306;704
40;04/10/2013;680;1658;800;646;3677;1656;1836;1763;735;833;3802;1227;1160;1103;1766;1283;676;941;791;1380;705
41;05/10/2013;717;1669;808;542;4996;1923;1836;1967;1106;833;3738;1124;1528;1122;1908;1142;681;890;802;1401;686
42;12/10/2013;722;1496;830;548;3250;1736;1823;1581;1363;833;4750;1060;1508;1138;2163;1043;567;888;745;1466;689
43;19/10/2013;749;1317;900;547;4656;1736;1823;1633;817;833;4156;1266;1821;1150;2330;1022;612;836;744;1419;665
44;26/10/2013;744;1163;900;508;6604;1656;1875;1433;583;833;3033;1301;1376;1156;2373;1000;645;829;683;1356;661
45;02/11/2013;723;1306;1085;527;5917;1656;1875;1395;653;855;4000;1205;1182;1158;2497;1000;661;880;663;1318;677
46;09/11/2013;720;1217;900;418;6000;1656;1875;1194;1078;911;4000;1013;910;1163;2578;1000;745;778;675;1217;624
47;16/11/2013;766;1588;875;461;6000;1760;1823;1292;1144;833;4250;1029;735;1146;2575;1000;673;865;678;1238;671
48;26/11/2013;734;1888;825;515;4000;1656;1947;1296;1089;852;4000;988;674;1100;2502;1000;631;760;672;1146;631
49;29/11/2013;725;2139;888;587;3000;1656;1901;1580;1137;1006;4156;988;952;1100;2439;1088;632;787;627;1160;663
50;13/12/2013;759;2550;920;632;3535;1677;1901;1197;1407;1059;4125;1070;882;1100;2462;1146;654;782;642;1208;669
51;14/12/2013;773;2700;985;667;3894;1656;1929;1066;1307;1180;4619;1293;688;1100;2510;1307;670;712;650;1148;612
52;21/12/2013;723;3167;1100;914;4833;1656;1929;1073;1384;1148;6931;1374;727;1100;2500;1345;703;841;780;1270;660
53;21/12/2013;723;3167;1100;914;4833;1656;1929;1073;1384;1148;6931;1374;727;1100;2500;1345;703;841;780;1270;660
54;03/01/2014;717;3250;1106;1144;5094;1656;1929;1380;1038;1260;7333;1635;840;1100;2567;1423;720;1120;808;1168;670
55;04/01/2014;717;2975;1069;1030;4010;1656;1929;1296;1046;1120;6000;1183;965;1100;2682;1514;690;939;765;1124;753
56;11/01/2014;700;2550;950;1132;4438;1656;1935;1629;1724;958;6000;1169;1363;1097;2561;1502;679;688;733;1152;684
57;18/01/2014;619;2658;799;1177;4000;1656;1902;1565;1758;889;6394;1266;1541;1100;2627;1450;660;688;734;1176;618
58;25/01/2014;619;2300;706;1113;5375;1656;1928;1517;1500;917;5906;1351;1429;1100;2726;1351;698;627;720;1200;600
59;01/02/2014;620;2008;717;1152;6719;1653;1903;1555;1936;931;6688;1484;1589;1100;3175;1365;724;784;729;1175;673
60;15/02/2014;578;1888;706;1105;5781;1656;1929;1264;1028;1138;7396;1623;1141;1097;3063;1467;682;652;728;1193;628
61;18/02/2014;577;1938;763;1145;6750;1656;1903;1454;1511;1091;6354;1515;1197;1100;3035;1419;648;717;731;1190;596
62;22/02/2014;574;1900;850;1041;4635;1656;1903;1131;1036;994;5917;1711;1020;1100;3260;1515;702;773;731;1155;625
63;01/03/2014;577;2167;968;1073;5688;1656;1929;1642;1613;979;5479;1928;1447;1100;3185;1607;731;657;880;1160;598
64;08/03/2014;580;1933;928;1076;6571;1656;1903;1633;2140;1044;5438;2756;1277;1100;3234;1614;669;672;1008;1219;601
65;15/03/2014;537;2050;922;1020;7594;1656;1903;1753;1876;1158;5500;2787;1103;1100;3191;1544;706;627;1095;1163;602
66;22/03/2014;586;2242;975;1086;7573;1656;1903;2056;1097;1159;6429;2300;888;1100;3165;1446;696;669;1100;1175;645
67;29/03/2014;595;2630;1106;1114;8146;1656;1849;2073;1077;1168;8405;1886;1334;1100;3098;1525;743;797;1200;1103;597
68;05/04/2014;600;2417;1464;1098;6292;1656;1925;2155;830;1059;7448;1747;1341;1100;3009;1600;673;727;1300;1114;622
69;16/04/2014;600;2600;1547;1048;4833;1656;1925;1726;865;1059;6736;1793;1396;1100;2989;1560;707;982;1270;1124;647
70;19/04/2014;676;2563;1686;737;2264;1656;1925;1447;1143;1084;6472;1875;1961;1111;3186;1483;725;993;1018;1093;740
71;02/05/2014;670;2672;1678;1115;4750;1656;1925;1785;1255;1073;4500;1857;2105;1100;3206;1381;660;830;1238;1270;610
72;03/05/2014;600;2733;1576;877;8750;1656;1925;1868;1743;1025;4000;1824;1645;1100;3494;1342;708;773;1270;1611;647
73;10/05/2014;600;2608;1414;715;10286;1653;1925;1950;1164;980;3896;1656;1419;1100;3447;1296;561;697;1270;1212;607
74;17/05/2014;600;2920;1270;802;8792;1653;1845;1776;1026;901;4000;1501;1476;1100;3294;1242;634;773;1270;1138;645
75;24/05/2014;610;2950;1420;791;7229;1656;1903;1743;704;944;4000;1378;1448;1100;3183;1242;657;636;1270;1060;624
76;06/06/2014;623;3125;1575;741;5969;1656;1903;1933;710;929;4000;1337;1648;1100;2970;1266;651;673;1300;1048;684
77;07/06/2014;600;3094;1634;730;5531;1656;1893;2144;886;965;4240;1223;1934;1100;3207;1342;624;572;1320;1016;657
78;16/06/2014;600;3025;1516;785;5823;1656;1893;1763;861;965;5219;1047;2264;1100;3258;1342;643;691;1238;1090;663
79;21/06/2014;600;3130;1666;1070;4917;1629;1893;1533;918;944;4406;1234;2216;1100;3375;1423;652;682;1200;1100;711
80;28/06/2014;600;2994;1791;872;5542;1656;1893;1359;1305;898;4000;1375;2716;1100;3223;1446;666;718;1270;1173;727
81;11/07/2014;663;2153;1750;1150;6625;1656;1893;1341;1666;956;4000;1351;2604;1100;3078;1471;693;642;1191;1153;691
82;19/07/2014;663;2283;1571;1080;5604;1656;1893;1483;1144;919;4000;1240;2181;1100;2472;1600;704;739;1250;1234;662
83;26/07/2014;676;2143;1522;1022;5958;1656;1893;1634;1555;926;4000;1049;2132;1100;2297;1617;694;720;1191;1232;655
84;02/08/2014;666;2117;1645;1209;5667;1656;1867;1906;1800;982;4063;1352;2426;1122;2550;1526;690;690;1085;1280;709
85;11/08/2014;650;1900;1553;1064;6583;1656;1907;1900;1439;990;4000;1536;2235;1173;2575;1504;558;677;1088;1450;649
86;22/08/2014;660;2030;1477;1234;7313;1656;1907;1917;1671;1059;4000;2111;2122;1173;2460;1508;639;649;1075;1720;670
87;23/08/2014;622;1967;1452;1184;7885;1656;1933;1981;1966;993;4000;2188;1818;1150;2380;1470;656;716;1073;1693;622
88;30/08/2014;676;2280;1400;1246;8286;1653;1907;2036;2518;938;4000;2119;1994;1150;2460;1452;719;736;1018;1787;742
89;06/09/2014;767;2317;1325;1181;10286;1656;1907;1914;2422;994;3913;2246;1450;1183;2469;1697;709;680;1000;1603;726
90;13/09/2014;820;2600;1139;1172;5000;1656;1853;2067;2355;983;4000;2282;1196;1150;2420;1700;738;693;970;1700;690
91;26/09/2014;725;2217;1040;1048;4000;1656;1907;2244;2363;1017;4000;2146;1722;1150;2400;1654;750;661;904;1596;676
92;27/09/2014;710;1839;993;1297;4177;1653;1907;2300;2583;1083;4000;2063;1491;1147;2400;1600;667;709;923;1720;679
93;04/10/2014;700;1917;947;1116;5000;1656;1907;2935;1992;919;4000;1911;1323;1200;2575;1377;695;772;958;1760;670
94;11/10/2014;700;2175;995;1113;3750;1656;1907;2938;1458;949;4000;1887;1381;1250;2515;1273;710;787;1045;1760;747
95;24/10/2014;663;2100;863;1053;5726;1656;1907;3181;1550;982;4000;2048;1563;1250;2543;1145;771;768;990;1647;634
96;25/10/2014;613;2060;753;938;6125;1656;1907;2914;1500;982;4750;1950;1207;1250;2625;963;783;727;938;1540;664
97;01/11/2014;600;2200;755;992;6250;1653;1907;2913;1689;995;5604;1839;1101;1250;2580;932;738;780;1000;1502;746
98;08/11/2014;678;2160;709;720;5250;1709;1947;3083;1367;1071;5354;1856;902;1256;2544;889;728;760;993;1426;645
99;15/11/2014;700;2304;600;859;5698;1709;1933;3238;1319;1009;5635;1929;1014;1203;2395;925;700;820;1025;1377;721
100;22/11/2014;700;2314;500;868;5250;1656;1947;2920;1266;1016;5875;2441;937;1248;2225;1200;738;716;1000;1380;673
101;29/11/2014;748;2674;500;923;6219;1656;1933;2586;1428;1052;6000;2623;1087;1250;2135;1325;648;723;1030;1400;693
102;06/12/2014;689;2567;575;863;6354;1656;1920;2418;856;1114;6000;3107;1338;1271;2073;1331;670;763;1148;1380;744
103;13/12/2014;629;2517;562;718;5615;1653;1928;1948;553;1058;5406;3042;1592;1252;2135;1352;685;723;1159;1419;677
104;20/12/2014;581;2733;480;965;5813;1653;1920;1817;833;1188;5792;3153;2144;1250;2020;1350;772;813;1157;1280;794
105;03/01/2015;650;2767;587;1113;5750;1656;1940;1610;1110;1244;5250;2582;1642;1163;2000;1400;750;1067;1210;1270;1164
106;10/01/2015;633;2600;600;907;6000;1684;1940;2300;914;1201;5177;2083;2031;1058;1861;1406;681;760;1233;1342;890
107;17/01/2015;600;2720;650;1016;5833;1656;1827;2207;1429;1177;4375;1748;2216;1175;1918;1400;683;807;1265;1500;911
108;24/01/2015;600;2733;745;888;5729;1656;1960;2025;1809;1143;4000;1679;2549;1150;1695;1350;658;810;1320;1600;863
109;31/01/2015;585;2900;726;844;6731;1656;1960;2233;2096;1023;3750;1865;2224;1150;1880;1300;642;877;1450;1580;912
110;07/02/2015;581;2850;850;859;6073;1653;1960;2262;1450;953;3617;2013;1624;1225;1860;1250;632;780;1500;1512;851
111;14/02/2015;578;2900;815;842;7792;1659;1960;2440;1540;953;3652;1567;1565;1225;1885;1100;667;759;1513;1403;978
112;21/02/2015;590;3000;800;929;9521;1653;1960;2665;1188;962;3250;1282;1217;1150;1897;1100;690;780;1498;1330;992
113;28/02/2015;586;2940;875;917;10875;1653;1960;3050;1126;960;3625;1095;1145;1221;1830;1100;699;758;1513;1567;1569
114;07/03/2015;541;3888;964;942;6104;1656;1933;3014;1122;1038;3906;1206;1080;1248;1822;1103;708;733;1513;1535;1369
115;14/03/2015;520;4600;1150;1161;3688;1656;1933;3181;1394;1171;3927;1583;1297;1254;2072;1113;725;1053;1700;1364;1143
116;21/03/2015;521;3083;1050;897;3375;1653;1933;3011;1134;977;4208;1432;1557;1250;1820;1100;717;930;1775;1464;1161
117;28/03/2015;519;3725;868;1032;3500;1709;1933;2350;907;978;4097;1700;1591;1250;1840;1100;700;809;1500;1584;1226
118;04/04/2015;519;3467;1057;869;4333;1680;1880;2440;770;1097;4139;1948;1250;1250;2040;1050;633;973;1408;1310;1194
119;13/04/2015;521;3080;987;877;6177;1680;1880;2333;785;1000;4604;1639;1123;1250;1760;950;546;873;1408;1373;1024
120;18/04/2015;525;3340;953;785;4573;1813;1880;2530;908;898;4000;1303;1159;1250;1915;950;613;857;1500;1430;1183
121;25/04/2015;522;3200;900;729;3458;1813;1867;2950;1150;905;4000;1272;1203;1250;1948;953;560;819;1313;1349;1071
122;01/05/2015;523;3388;914;849;4000;1709;1933;2720;1240;992;4967;1190;909;1217;2040;850;580;1013;1408;1316;1081
123;09/05/2015;500;2920;900;822;3750;1709;1933;2567;990;1076;5465;1390;955;1250;2353;900;552;1173;1375;1068;1119
124;16/05/2015;500;2730;1046;792;4063;1709;1933;2875;929;1016;6802;1333;944;1225;2455;900;590;1060;1390;1150;1131
125;23/05/2015;500;2094;1471;865;6927;1603;1880;2119;1721;1015;6635;1100;1184;1225;2535;973;579;1193;1425;1068;1131
126;30/05/2015;500;2200;1775;803;8104;1603;1880;1775;2256;952;7000;1364;1223;1250;2360;975;563;1587;1350;1347;1321
127;06/06/2015;500;2367;1800;810;8500;1603;1880;1469;1964;916;6000;1688;1193;1219;2179;1025;474;1301;1250;1398;1104
128;13/06/2015;500;2413;1725;689;7857;1603;1867;1788;1375;919;6823;1746;916;1225;2040;1000;533;1247;1160;1383;1250
129;20/06/2015;500;2333;1997;829;10200;1603;1880;1700;1206;962;6000;1512;1073;1215;1788;973;516;1707;1115;1562;1243
130;27/06/2015;500;2600;2000;866;6625;1603;1867;2200;1275;1006;8917;1416;1324;1250;1840;947;571;1973;1007;1563;1184
131;04/07/2015;563;2933;1667;820;4250;1653;2013;2667;1549;961;9292;1541;1747;1250;2057;899;599;1778;900;1505;1399
