;Fecha;Ahuyama;Arverja;Cebolla.Cabezona;Cebolla.junca;Cilantro;Cebada;Maiz;Frijol;Habichuela;Lechuga;Perejil;Pimenton;Tomate;Banano;Lulo;Papaya;Pinna;Arracacha;Papa;Plátano;Yuca
132;11/07/2015;531;2600;1588;883;3292;1656;1960;2140;1614;986;9464;1670;2137;1150;1705;850;571;1947;835;1310;1357
133;18/07/2015;568;2558;1889;1051;4323;1656;1960;2620;2011;992;8344;1677;2473;1050;1740;975;608;1960;798;1273;1393
134;25/07/2015;604;2456;2043;1056;6450;1656;2053;2360;2516;958;7896;1765;2273;1045;1549;1077;578;1840;778;1432;1195
135;01/08/2015;622;2594;1967;970;9236;1653;2133;2492;2667;987;7931;1919;1818;1182;1725;1293;595;1751;800;1327;1258
136;08/08/2015;623;2660;1850;968;9905;1656;2093;2343;1906;1037;7342;1879;1458;1250;1800;1350;642;1920;750;1352;1398
137;15/08/2015;639;2720;1775;1104;7021;1656;2093;2486;1790;1133;5229;1897;1281;1247;1850;1273;711;1973;707;1323;1220
138;22/08/2015;657;2588;1773;969;6167;1723;2053;2575;2146;1185;4875;2183;1620;1250;1837;1225;721;1680;750;1520;1412
139;29/08/2015;817;2867;1632;1195;6000;1723;2053;3088;2846;1299;5750;2499;1688;1250;1845;1152;739;1840;775;1520;1492
140;05/09/2015;930;2540;1518;1032;6750;1723;2013;3787;2310;1333;5875;3048;1672;1250;2100;1050;775;1973;750;1720;1664
141;12/09/2015;975;2400;1400;1172;6408;1723;2013;3400;2198;1214;5177;3141;2144;1250;2350;988;742;2053;740;1773;1565
142;19/09/2015;985;2420;1360;1011;5969;1853;2040;3224;1811;1147;5000;2597;2330;1305;2383;949;713;2387;735;1592;1488
143;26/09/2015;994;2400;1298;1148;5146;1773;2013;2913;1785;1307;4771;1826;2280;1298;2581;970;735;2489;720;1516;1491
144;03/10/2015;1000;2857;1350;977;4573;1776;1987;2869;1448;1336;4240;2085;2476;1247;2617;1038;795;2293;899;1445;1548
145;10/10/2015;1058;2533;1455;1220;9679;1773;1973;2077;1327;1292;4896;1955;2727;1245;2619;1052;819;2427;1000;1560;1484
146;17/10/2015;1019;2600;1566;1203;10000;1773;1987;2479;1419;1167;4000;2158;3199;1257;2546;1048;786;2382;1000;1633;1509
147;24/10/2015;1071;2800;1388;1227;10000;1773;1987;2733;1464;1167;4000;2141;3109;1244;2605;1013;814;2400;1023;1585;1577
148;31/10/2015;1156;3080;1450;1250;7854;1773;1987;2867;1357;1033;4000;1974;2841;1250;2580;1000;775;2400;1010;1520;1563
149;07/11/2015;1179;3400;1506;960;7500;1787;2053;2894;1316;1012;4000;1920;3040;1250;2690;1000;778;2507;1000;1520;1595
150;14/11/2015;1253;2933;1385;1239;7000;1733;2053;2839;1423;983;4000;1886;2625;1248;2677;1040;754;2293;1000;1631;1513
151;21/11/2015;1354;2977;1253;1019;6250;1747;2053;2993;1319;918;4000;1822;2618;1250;2630;1025;742;2276;1000;1697;1372
152;28/11/2015;1350;3064;1100;1146;6031;1776;2053;3100;1375;977;4000;1781;2727;1321;3334;1308;769;2364;1100;1675;1233
153;05/12/2015;1352;3200;1507;1305;5250;1749;2067;3040;1198;1033;4000;1637;2652;1367;3344;1483;862;2400;1225;1920;1208
154;12/12/2015;1302;3203;1300;1071;4000;1776;2047;2477;835;1000;4750;1236;2645;1366;3432;1506;854;2293;1300;1973;1245
155;19/12/2015;1185;3100;1533;1105;4000;1776;2053;2200;1250;969;5139;1172;3365;1289;3466;1369;773;2400;1250;1973;1243
156;26/12/2015;1203;3850;1800;1406;5000;1760;1948;1933;1567;1049;5861;1522;3337;1233;3636;1357;833;1520;1367;2262;1344
157;27/12/2015;650;2950;500;1221;5431;1653;1920;1675;638;1306;6167;3484;1619;1167;2040;1367;743;760;1233;1304;1071
158;02/01/2016;1182;3033;2132;1152;3833;1776;2048;2600;1292;1067;4472;1054;2730;1250;4000;1372;812;3280;1525;2240;1465
159;09/01/2016;1004;2533;1780;1094;5604;1787;2035;2400;1652;990;4000;1251;3272;1275;3885;1375;815;2720;1600;1945;1250
160;16/01/2016;946;2214;1600;1188;5563;1787;2013;2629;2833;1000;4000;1240;3175;1248;3900;1346;812;3147;1600;1697;1286
161;23/01/2016;879;2172;1800;1071;6000;1840;2107;2289;2446;1064;4000;1447;2088;1244;3850;1363;731;3053;1675;1520;1225
162;30/01/2016;800;2620;1900;1133;5500;1840;2120;2939;2133;1172;4000;1381;1454;1248;4094;1350;764;3080;1750;1328;1203
163;06/02/2016;775;2867;1748;1185;7200;1816;2067;2913;2250;1227;4000;1384;1011;1248;4150;1361;715;3110;1700;1412;1190
164;12/02/2016;800;3133;1700;1105;10000;1773;2051;3067;2490;1200;4000;1466;898;1348;3800;1460;686;3080;1650;1312;1140
165;20/02/2016;710;3419;1657;938;9000;1780;2020;3256;2677;1181;4073;1233;728;1352;3846;1396;657;2680;1733;1532;1193
166;27/02/2016;700;3933;1685;977;8400;1780;2020;3783;3392;1437;4000;1304;855;1444;3667;1444;669;3093;1700;1530;1169
167;05/03/2016;700;4550;1671;938;12286;1781;2027;4013;3569;1868;4000;2190;801;1442;3579;1431;744;3387;1700;1440;1182
168;12/03/2016;700;4400;1865;889;10000;1747;2051;3761;2613;1674;4250;2343;692;1440;3329;1442;722;3413;1700;1408;1190
169;19/03/2016;700;5200;2033;1037;6667;1776;2051;3840;1564;1553;5111;2694;879;1444;3200;1439;718;3520;1700;1487;1195
170;26/03/2016;700;6489;2400;859;7000;1776;2131;3239;950;1713;4667;2089;813;1440;3689;1442;724;3680;1700;1411;1207
171;02/04/2016;700;6253;2400;999;6250;1776;2013;3571;1478;1550;4500;2839;1191;1442;3825;1392;696;3480;1675;1572;1225
172;09/04/2016;700;6600;2208;1032;5500;1776;2013;3389;2156;1938;4000;3250;1364;1402;4028;1294;667;3840;1700;1840;1255
173;16/04/2016;725;6667;2185;1245;8500;1784;2013;3411;1964;2427;4000;3639;1364;1388;4038;1121;667;3504;1625;1600;1231
174;23/04/2016;800;7106;2175;1149;9333;1784;2013;3600;1077;1892;4500;3196;1392;1400;4028;1021;662;3520;1700;1600;1156
175;30/04/2016;850;7800;2800;1406;12000;1784;2013;3800;913;1667;6000;3599;1849;1400;4350;990;658;3947;1700;1720;1250
176;07/05/2016;900;7883;2550;1149;15146;1784;2013;3600;850;1792;6000;3979;1761;1400;4288;1000;685;3940;1700;1940;1173
177;14/05/2016;900;8033;2840;1602;11500;1773;2027;3733;875;1733;8000;4000;1444;1400;4183;1000;693;3560;1700;1800;1128
178;21/05/2016;950;7233;2906;1566;9500;1780;2027;3988;695;1208;10500;3693;1304;1400;4233;1179;688;3680;1956;1800;1104
179;28/05/2016;1050;5867;3350;2028;5750;1780;2027;3221;780;1156;12000;3146;1902;1400;4283;1365;656;3960;1900;1680;1280
180;04/06/2016;1100;4928;3263;2327;6000;1840;2027;2400;1160;1146;11708;3422;2959;1400;4258;1629;693;4107;1900;1800;1248
181;11/06/2016;1033;3142;3153;2470;4000;1776;2027;2000;750;1014;10000;3139;3049;1400;4106;1575;668;3893;1867;1760;1207
182;18/06/2016;950;2950;2900;2695;4000;1753;2013;1875;600;1000;10500;3552;3234;1400;4575;1440;636;3800;1867;2057;1203
183;24/06/2016;900;3440;2450;2340;5000;1753;2013;1800;588;1000;10500;2688;3409;1431;3842;1442;667;3573;1780;2360;1101
184;02/07/2016;825;4000;2750;2853;6354;1753;2013;2167;748;1111;10667;2755;3442;1431;4000;1440;680;3360;1900;2080;1190
185;09/07/2016;800;3933;2850;3239;5854;1753;2013;2221;975;1392;12500;3031;3007;1498;4242;1502;686;3616;2000;2000;1190
186;16/07/2016;725;3600;2600;2409;5250;1849;2147;1929;1233;1537;13000;2667;2813;1600;3742;1640;693;3680;1900;1770;1238
187;23/07/2016;800;1900;1744;2031;7250;1849;2147;1675;1023;983;8000;1917;2391;1879;3058;1560;680;3253;1600;2273;1143
188;30/07/2016;700;1883;1454;1738;6500;1849;2147;1479;992;833;8500;1790;2438;1660;3342;1669;680;2987;1563;2377;1166
189;06/08/2016;600;1600;1077;1413;4667;1849;2147;1550;975;833;7500;2046;1307;1656;2942;1963;766;2347;1350;2440;1131
190;13/08/2016;600;1600;788;1208;5389;1849;2147;1913;975;833;8000;1885;937;1656;2867;2254;763;2373;1250;2320;1101
191;20/08/2016;500;1600;775;1105;8625;1849;2147;2000;1073;833;7500;1702;966;1660;3068;2440;768;2107;1125;2320;1071
192;27/08/2016;500;1533;625;993;8000;1848;2147;2125;1245;833;7000;1515;1068;1698;3083;2415;747;1867;1000;2320;1059
193;03/09/2016;500;1600;600;1078;6750;1848;2147;2261;1881;789;5500;1604;1357;1692;3094;2240;753;1813;1000;2280;1116
194;10/09/2016;500;1467;600;902;6250;1907;2177;2175;1813;753;4000;1646;1206;1658;3094;2119;733;1840;900;2430;1128
195;17/09/2016;500;1761;525;895;6500;1907;2177;2300;1646;747;4000;1802;1091;1652;2989;1900;767;1835;1000;2400;1131
196;24/09/2016;500;1636;475;848;7750;1933;2032;2371;1422;667;4000;2007;991;1685;2944;1527;775;2049;1000;2448;1057
197;01/10/2016;422;2206;550;769;5750;1933;2032;2400;1719;792;6000;1900;1162;1700;2833;1248;767;1941;1000;2220;1131
198;08/10/2016;423;1872;500;702;7000;1931;2024;2400;2151;851;6000;1723;1201;1671;2733;1158;774;1711;900;2053;1084
199;15/10/2016;425;2106;450;710;7250;1931;2024;2375;2083;917;6000;1801;1282;1660;2516;1029;693;1787;950;1990;1074
200;22/10/2016;431;2267;386;598;6250;1931;2029;2300;1474;1000;5500;1735;1135;1660;2578;1025;693;1560;900;1873;1009
201;29/10/2016;423;2661;454;625;5104;1931;2029;2421;1500;1000;5646;1767;1374;1681;2223;1119;654;1676;900;1533;1042
202;05/11/2016;463;3067;475;570;8952;1931;2029;2321;1688;1000;5750;1763;1657;1658;2506;1200;803;1707;900;1526;1042
203;12/11/2016;500;3533;490;561;10625;1931;2029;1813;1416;1000;5458;1631;1439;1660;2438;1181;576;1600;900;1543;923
204;19/11/2016;488;3628;434;542;8750;1931;2245;1646;1465;1036;5250;1717;1597;1660;2339;1069;689;1493;900;1335;923
205;26/11/2016;500;3800;400;813;6000;1931;2245;1800;1783;1028;5833;1879;1711;1661;2400;1067;535;1600;900;1302;913
206;03/12/2016;500;3828;542;860;6357;1931;2245;2000;2313;1217;6000;2790;2282;1660;2288;1060;566;1547;900;1432;995
207;10/12/2016;500;3794;566;977;5708;1957;2265;2333;1974;1196;6000;2676;1982;1646;1942;1315;576;1471;900;1310;935
208;17/12/2016;579;4361;606;1419;7500;1944;2272;2279;1828;1359;6500;3195;2285;1654;2006;1292;522;1398;900;1243;923
209;24/12/2016;535;4289;813;1357;5271;1944;2264;1856;1219;1352;6604;3453;1742;1675;2335;1243;572;1528;888;1160;1112
210;07/01/2017;542;3542;1260;1633;4604;1957;2264;1725;1831;1264;5500;3271;2363;1613;2519;1248;596;1707;875;1235;960
211;14/01/2017;567;3400;1356;1712;4286;1971;2264;2133;2792;1159;5250;3615;2945;1596;2607;1325;535;1472;800;1432;918
212;21/01/2017;539;3600;1375;1569;5563;1944;2220;2085;2378;1097;5000;4104;2945;1654;2526;1350;510;1394;900;1212;883
213;28/01/2017;523;4056;1496;1393;5437;1944;2240;1989;2016;1148;4750;3542;2808;1654;2585;1575;520;1280;900;1182;890
214;04/02/2017;525;3894;1656;1613;8000;1947;2164;1979;2224;1392;4604;3250;2273;1675;2800;1650;528;1392;900;1205;880
215;11/02/2017;567;3467;1900;1449;6062;1947;2164;1888;1359;1205;4542;2240;1445;1850;2813;1600;501;1273;900;1103;833
216;18/02/2017;590;3211;1800;1729;5271;1907;2089;1917;1119;1214;4542;1625;1813;1850;2800;1475;583;1184;900;1078;875
217;25/02/2017;600;3094;2379;1743;3969;1907;2089;2227;1239;1056;3750;1976;2107;1850;3065;1348;555;1213;900;1012;791
218;04/03/2017;779;3161;2250;1755;5458;1907;2097;2181;1616;1039;3458;2056;2794;1775;2900;1400;619;982;975;1157;781
219;11/03/2017;923;3153;2185;1566;5479;1907;2097;1904;1433;931;3458;2270;2038;1750;2933;1394;656;1167;1000;1077;769
220;18/03/2017;1000;2853;2010;1683;7208;1907;2097;2206;1164;957;3333;2261;1686;1748;2800;1375;648;1089;1000;1202;744
221;25/03/2017;871;2544;2110;1523;8000;1933;2084;2239;1202;1117;2308;2311;1487;1750;2755;1350;700;1184;1000;1223;781
222;01/04/2017;854;2989;2085;1650;8729;1933;2084;2558;1438;1134;2225;2317;1629;1750;2460;1238;663;964;1000;1230;766
223;08/04/2017;847;3508;2181;1697;10400;1880;2084;2206;1050;1231;3842;2001;1065;1750;2433;1200;656;1077;1000;1040;734
224;13/04/2017;852;3700;3125;1621;8083;1893;1984;2596;875;1125;3688;1933;1161;1925;2521;1244;608;1158;1070;1042;935
225;22/04/2017;940;3817;2813;1325;4354;1893;2084;2550;847;1035;3688;1686;1557;1925;2205;1238;521;1036;1100;992;761
226;29/04/2017;1000;3839;2921;1673;3896;1893;2084;2572;1411;1071;3675;1547;1984;1913;2218;1231;483;1093;1100;1080;756
227;06/05/2017;1000;3961;3031;1286;4146;1893;2035;3140;944;983;3675;1700;2098;1788;2585;1313;492;1002;1100;1035;806
228;13/05/2017;873;3600;2875;1247;11000;1907;2084;2238;1013;1003;3650;1651;2057;1813;2563;1331;473;1003;1050;1080;771
229;20/05/2017;927;3840;2185;1325;14567;1933;2084;2058;1221;1240;4850;1404;1719;1775;2340;1325;473;907;1100;1073;823
230;27/05/2017;900;4353;2360;1292;14750;1933;2100;1829;1267;1278;6000;1262;1273;1738;2378;1269;471;993;1100;1040;759
231;03/06/2017;979;5040;2248;1442;10750;1933;2067;2146;1278;1271;6000;1339;1295;1700;2163;1438;467;873;1100;1239;761
232;10/06/2017;1050;4672;1990;1452;7708;1933;2133;2188;923;1144;6000;1181;1459;1700;2306;1500;498;947;1050;1152;769
233;17/06/2017;971;4960;1604;1657;7354;1933;2133;2561;1326;1102;6000;1665;2313;1625;2400;1331;473;1002;1000;1176;789
234;24/06/2017;946;4806;1238;1715;8500;1933;2133;2439;1976;1108;6000;1846;1813;1625;2543;1250;465;920;1000;1118;800
235;01/07/2017;944;5249;1490;1702;10604;1973;2000;2446;2375;1118;6000;2884;1545;1738;2728;1300;460;949;948;1042;779
236;08/07/2017;946;5067;1727;1842;10438;2000;2083;1622;2161;1174;8146;2558;1131;1800;2605;1453;475;893;944;1050;769
237;15/07/2017;948;5100;1540;1852;6854;2000;2083;1804;1453;1141;8427;1897;1192;1638;2520;1475;475;816;954;1032;775
238;22/07/2017;946;4822;1354;2035;4854;2037;2083;1700;1150;1080;8521;1605;1342;1600;2423;1550;565;853;933;1043;747
239;29/07/2017;942;5327;1500;2230;5354;2011;2083;2000;1303;958;8563;1689;1428;1619;2493;1500;633;907;925;1143;804
240;05/08/2017;944;5167;1450;2165;7021;2011;2083;2208;1217;920;7500;1713;1376;1631;2698;1450;733;782;900;1220;821
241;12/08/2017;946;4200;1360;2230;5771;2011;2083;2054;946;927;7479;1329;1471;1613;2555;1375;633;769;900;1110;764
242;19/08/2017;823;3756;1338;2327;4833;2011;2083;2263;755;924;6771;1310;1432;1650;2728;1350;654;762;900;1080;804
243;26/08/2017;877;3333;1254;2054;4000;2011;2083;1961;1542;927;5146;1056;1196;1650;2818;1250;567;733;900;1040;797
244;02/09/2017;788;3678;1356;2288;6833;1933;2084;2813;1792;1000;6000;1206;1377;1650;2945;1263;627;762;964;1322;773
245;09/09/2017;700;2758;1344;1895;7500;1933;2084;2111;1253;931;6000;1336;1182;1613;2819;1400;625;744;980;1332;759
246;16/09/2017;775;2467;1250;2135;7500;1933;2084;2306;1534;920;6000;1205;1097;1544;2860;1450;671;671;965;1248;759
247;23/09/2017;725;2400;1148;1839;7125;1933;2084;2279;1748;917;8000;1511;973;1513;2739;1475;717;656;960;1360;774
248;30/09/2017;700;2480;1190;1803;7250;1933;2084;2279;1974;931;7500;1668;1125;1600;2777;1394;683;682;990;1400;759
249;07/10/2017;800;1600;1260;1351;7875;1933;2071;1925;1779;931;5500;1529;1167;1594;2765;1300;650;707;990;1315;776
250;14/10/2017;800;1844;1200;1348;5500;1933;2084;1875;1395;927;5500;1784;1269;1600;2500;1250;677;709;1000;1240;789
251;21/10/2017;800;1633;1115;930;4200;1920;2080;2039;1069;931;6000;1871;1065;1650;2550;1250;692;624;970;1230;732
252;28/10/2017;725;1558;1100;803;2313;1920;2080;2067;1625;924;6000;2444;1513;1575;2523;1250;700;808;990;1238;714
253;04/11/2017;700;1894;1496;831;2875;1920;2080;1897;1696;941;6000;2848;1875;1644;2520;1250;738;778;1175;1175;813
254;11/11/2017;700;1453;1400;801;4000;1920;2080;1794;1318;924;6000;2786;1295;1650;2488;1300;650;747;1243;1238;786
255;18/11/2017;700;1506;1400;664;6542;1920;2080;2078;1409;924;7500;2296;1131;1650;2415;1250;650;778;1400;1182;816
256;25/11/2017;700;1600;1225;788;6500;1933;2080;1828;1855;1009;8000;1954;1267;1631;2325;1250;650;682;1350;1260;784
257;02/12/2017;700;1839;1314;745;6333;1920;2080;2061;1583;1060;8000;1917;1455;1575;2250;1250;617;787;1400;1213;870
258;09/12/2017;700;1867;1640;801;6229;1920;2080;2146;920;1083;6500;2216;1213;1622;2293;1250;617;733;1450;1368;796
259;16/12/2017;663;1894;1388;988;5750;1920;2080;2296;1150;1292;7000;2683;1670;1625;2025;1150;575;731;1394;1384;866
260;23/12/2017;638;1971;1460;1364;5396;1920;2067;2125;1581;1625;9000;3194;1790;1600;2100;1150;613;1040;1400;1460;908
261;31/12/2017;576;3819;927;1836;5000;1957;2264;1550;1434;1408;6000;3799;1899;1623;2500;1246;597;1755;848;1320;1089
